timestamp,object,message
2026-07-09T03:25:12.396Z,smriti9/create-site,"      reporting_terms = [{'term_id': 'item_code', 'term_name': 'Item Code', 'term_category': 'Sales', 'definition': 'Unique alphanumeric code of the item variant.', 'hinglish_definition': 'Item variant ka unique code identifier.', 'term_aliases': ['item_code', 'sku'], 'manual_reference': 'Volume 3 > Products', 'training_reference': 'TRN-INV-ITEM', 'related_formulas': [], 'related_terms': [], 'faq': [], 'common_mistakes': [], 'dictionary_key': 'item_code', 'projection_path': 'POS Invoice Item.item_code', 'entity_type': 'POS Invoice Item', 'data_type': 'Link', 'measure_or_dimension': 'Dimension', 'is_groupable': 1, 'is_filterable': 1, 'is_reportable': 1, 'default_aggregation': 'None', 'approval_status': 'Approved'..._key': 'closing_balance', 'projection_path': 'GL Entry.credit', 'entity_type': 'GL Entry', 'data_type': 'Currency', 'measure_or_dimension': 'Measure', 'is_groupable': 0, 'is_filterable': 0, 'is_reportable': 1, 'default_aggregation': 'Sum', 'approval_status': 'Approved', 'dictionary_version': '1.0'}]"
2026-07-09T03:25:12.396Z,smriti9/create-site,"      t = {'term_id': 'PSA', 'term_name': 'Party Stock Account', 'term_category': 'Distribution', 'definition': 'Party Stock Account maintains the ledger balances and visibility tracking of stock held by channel partners.', 'hinglish_definition': 'Distributors ya channel partners ke stock balances aur Inventory Visibility Layer calculations ko track karne wala internal ledger master.', 'term_aliases': ['PSA', 'Stock Account', 'Channel Account'], 'manual_reference': 'Volume 3 > Distribution Operations', 'training_reference': 'TRN-DIST-PSA', 'related_formulas': [], 'related_terms': ['PSV', 'Party Stock Ledger'], 'faq': [{'q': 'Does PSA replace ERPNext warehouses?', 'a': 'No, it reads ERPNext master data...ext General Ledger.'}], 'dictionary_key': 'psa', 'projection_path': '', 'entity_type': '', 'data_type': 'String', 'measure_or_dimension': 'Dimension', 'is_groupable': 0, 'is_filterable': 0, 'is_reportable': 0, 'default_aggregation': 'None', 'approval_status': 'Approved', 'dictionary_version': '1.0'}"
2026-07-09T03:25:12.396Z,smriti9/create-site,"  File ""apps/smriti_retail_os/smriti_retail_os/core/platform/db.py"", line 135, in exists"
2026-07-09T03:25:12.396Z,smriti9/create-site,"    return bool(smriti.db.exists(resolve(model_name), filters))"
2026-07-09T03:25:12.396Z,smriti9/create-site,      model_name = 'SMRITI Business Term'
2026-07-09T03:25:12.396Z,smriti9/create-site,"      filters = {'term_id': 'PSA', 'term_version': '1.0'}"
2026-07-09T03:25:12.396Z,smriti9/create-site,      frappe = <module 'frappe' from 'apps/frappe/frappe/__init__.py'>
2026-07-09T03:25:12.396Z,smriti9/create-site,builtins.NameError: name 'smriti' is not defined
2026-07-09T03:25:12.396Z,smriti9/create-site,
2026-07-09T03:25:12.396Z,smriti9/create-site,Executing smriti_retail_os.patches.seed_knowledge_kpi in smriti_retail (_02734b626d19e18d)
2026-07-09T03:25:12.396Z,smriti9/create-site,Failed to execute patch
2026-07-09T03:25:12.396Z,smriti9/create-site,Traceback with variables (most recent call last):
2026-07-09T03:25:12.396Z,smriti9/create-site,"  File ""apps/frappe/frappe/modules/patch_handler.py"", line 62, in run_patch"
2026-07-09T03:25:12.396Z,smriti9/create-site,    if not run_single(patchmodule=patch):
2026-07-09T03:25:12.396Z,smriti9/create-site,      patch = 'smriti_retail_os.patches.seed_knowledge_kpi'
2026-07-09T03:25:12.396Z,smriti9/create-site,      skip_failing = True
2026-07-09T03:25:12.396Z,smriti9/create-site,"  File ""apps/frappe/frappe/modules/patch_handler.py"", line 152, in run_single"
2026-07-09T03:25:12.396Z,smriti9/create-site,"    return execute_patch(patchmodule, method, methodargs)"
2026-07-09T03:25:12.396Z,smriti9/create-site,      patchmodule = 'smriti_retail_os.patches.seed_knowledge_kpi'
2026-07-09T03:25:12.396Z,smriti9/create-site,      method = None
2026-07-09T03:25:12.396Z,smriti9/create-site,      methodargs = None
2026-07-09T03:25:12.396Z,smriti9/create-site,      force = False
2026-07-09T03:25:12.396Z,smriti9/create-site,"      conf = frappe.utils.local.LocalProxy{'allow_cors_origin': 'http://localhost:8080', 'db_host': 'db', 'db_port': 3306, 'redis_cache': 'redis://redis-cache:6379', 'redis_queue': 'redis://redis-queue:6379', 'redis_socketio': 'redis://redis-queue:6379', 'socketio_port': 9000, 'db_name': '_02734b626d19e18d', 'db_password': 'kazEcvTnXUmSSNCE', 'db_type': 'mariadb', 'db_user': '_02734b626d19e18d', 'db_socket': None, 'developer_mode': 0}"
2026-07-09T03:25:12.396Z,smriti9/create-site,"  File ""apps/frappe/frappe/modules/patch_handler.py"", line 188, in execute_patch"
2026-07-09T03:25:12.396Z,smriti9/create-site,    _patch()
2026-07-09T03:25:12.396Z,smriti9/create-site,      patchmodule = 'smriti_retail_os.patches.seed_knowledge_kpi'
2026-07-09T03:25:12.396Z,smriti9/create-site,      method = None
2026-07-09T03:25:12.396Z,smriti9/create-site,      methodargs = None
2026-07-09T03:25:12.396Z,smriti9/create-site,      has_patch_file = True
2026-07-09T03:25:12.396Z,smriti9/create-site,      patch = 'smriti_retail_os.patches.seed_knowledge_kpi.execute'
2026-07-09T03:25:12.396Z,smriti9/create-site,      docstring = ''
2026-07-09T03:25:12.396Z,smriti9/create-site,      _patch = <function execute at 0x7c62e7371a60>
2026-07-09T03:25:12.396Z,smriti9/create-site,      start_time = 1151.404557305
2026-07-09T03:25:12.396Z,smriti9/create-site,"  File ""apps/smriti_retail_os/smriti_retail_os/patches/seed_knowledge_kpi.py"", line 58, in execute"
2026-07-09T03:25:12.396Z,smriti9/create-site,    doc_name = smriti.db.get(
2026-07-09T03:25:12.396Z,smriti9/create-site,"      f = {'formula_id': 'GOV-001', 'formula_name': 'Knowledge Coverage %', 'formula_version': '1.0.0', 'formula_category': 'Governance', 'status': 'Approved', 'is_active': 1, 'effective_date': '2026-06-19', 'implementation_reference': 'services/knowledge_service.py::calculate_knowledge_coverage', 'dependent_features': '[""Knowledge Center"", ""Business Dictionary"", ""Explain Engine""]', 'formula_expression': 'knowledge_coverage_percent = (complete_terms / total_active_terms) * 100', 'formula_language': 'documentation', 'variables_and_inputs': '{""complete_terms"": ""Number of active terms containing definition + FAQ + manual ref + training ref"", ""total_active_terms"": ""Total count of active glossary terms""}',...."", ""bands"": [{""min"": 0, ""max"": 50, ""label"": ""Critical""}, {""min"": 50, ""max"": 80, ""label"": ""Monitor""}, {""min"": 80, ""max"": 100, ""label"": ""Healthy""}], ""actions"": [""Complete missing FAQs or references in the Business Dictionary"", ""Ensure all new terms have standard fields filled out before approval""]}'}"
2026-07-09T03:25:12.396Z,smriti9/create-site,"  File ""apps/smriti_retail_os/smriti_retail_os/core/platform/db.py"", line 47, in get"
2026-07-09T03:25:12.396Z,smriti9/create-site,"    return smriti.db.get(resolve(model_name), name, fields, as_dict=as_dict)"
2026-07-09T03:25:12.396Z,smriti9/create-site,      model_name = 'SMRITI Formula Definition'
2026-07-09T03:25:12.396Z,smriti9/create-site,"      name = {'formula_id': 'GOV-001', 'formula_version': '1.0.0'}"
2026-07-09T03:25:12.396Z,smriti9/create-site,      fields = 'name'
2026-07-09T03:25:12.396Z,smriti9/create-site,      as_dict = True
2026-07-09T03:25:12.396Z,smriti9/create-site,      frappe = <module 'frappe' from 'apps/frappe/frappe/__init__.py'>
2026-07-09T03:25:12.396Z,smriti9/create-site,builtins.NameError: name 'smriti' is not defined
2026-07-09T03:25:12.396Z,smriti9/create-site,
2026-07-09T03:25:12.396Z,smriti9/create-site,Executing smriti_retail_os.patches.add_psv_ledger_active_table_composite_index in smriti_retail (_02734b626d19e18d)
2026-07-09T03:25:12.396Z,smriti9/create-site,Failed to execute patch
2026-07-09T03:25:12.396Z,smriti9/create-site,Traceback with variables (most recent call last):
2026-07-09T03:25:12.396Z,smriti9/create-site,"  File ""apps/frappe/frappe/modules/patch_handler.py"", line 62, in run_patch"
2026-07-09T03:25:12.396Z,smriti9/create-site,    if not run_single(patchmodule=patch):
2026-07-09T03:25:12.396Z,smriti9/create-site,      patch = 'smriti_retail_os.patches.add_psv_ledger_active_table_composite_index'
2026-07-09T03:25:12.396Z,smriti9/create-site,      skip_failing = True
2026-07-09T03:25:12.396Z,smriti9/create-site,"  File ""apps/frappe/frappe/modules/patch_handler.py"", line 152, in run_single"
2026-07-09T03:25:12.396Z,smriti9/create-site,"    return execute_patch(patchmodule, method, methodargs)"
2026-07-09T03:25:12.396Z,smriti9/create-site,      patchmodule = 'smriti_retail_os.patches.add_psv_ledger_active_table_composite_index'
2026-07-09T03:25:12.396Z,smriti9/create-site,      method = None
2026-07-09T03:25:12.396Z,smriti9/create-site,      methodargs = None
2026-07-09T03:25:12.396Z,smriti9/create-site,      force = False
2026-07-09T03:25:12.396Z,smriti9/create-site,"      conf = frappe.utils.local.LocalProxy{'allow_cors_origin': 'http://localhost:8080', 'db_host': 'db', 'db_port': 3306, 'redis_cache': 'redis://redis-cache:6379', 'redis_queue': 'redis://redis-queue:6379', 'redis_socketio': 'redis://redis-queue:6379', 'socketio_port': 9000, 'db_name': '_02734b626d19e18d', 'db_password': 'kazEcvTnXUmSSNCE', 'db_type': 'mariadb', 'db_user': '_02734b626d19e18d', 'db_socket': None, 'developer_mode': 0}"
2026-07-09T03:25:12.396Z,smriti9/create-site,"  File ""apps/frappe/frappe/modules/patch_handler.py"", line 188, in execute_patch"
2026-07-09T03:25:12.396Z,smriti9/create-site,    _patch()
2026-07-09T03:25:12.396Z,smriti9/create-site,      patchmodule = 'smriti_retail_os.patches.add_psv_ledger_active_table_composite_index'
2026-07-09T03:25:12.396Z,smriti9/create-site,      method = None
2026-07-09T03:25:12.396Z,smriti9/create-site,      methodargs = None
2026-07-09T03:25:12.396Z,smriti9/create-site,      has_patch_file = True
2026-07-09T03:25:12.396Z,smriti9/create-site,      patch = 'smriti_retail_os.patches.add_psv_ledger_active_table_composite_index.execute'
2026-07-09T03:25:12.396Z,smriti9/create-site,      docstring = ''
2026-07-09T03:25:12.396Z,smriti9/create-site,      _patch = <function execute at 0x7c62e7371e80>
2026-07-09T03:25:12.396Z,smriti9/create-site,      start_time = 1151.454719556
2026-07-09T03:25:12.396Z,smriti9/create-site,"  File ""apps/smriti_retail_os/smriti_retail_os/patches/add_psv_ledger_active_table_composite_index.py"", line 27, in execute"
2026-07-09T03:25:12.396Z,smriti9/create-site,    existing = smriti.db.sql(
2026-07-09T03:25:12.396Z,smriti9/create-site,      doctype_name = 'PSV Ledger Entry'
2026-07-09T03:25:12.396Z,smriti9/create-site,      table_name = 'tabPSV Ledger Entry'
2026-07-09T03:25:12.396Z,smriti9/create-site,      index_name = 'smriti_psv_ledger_company_cp_variant'
2026-07-09T03:25:12.396Z,smriti9/create-site,"  File ""apps/smriti_retail_os/smriti_retail_os/core/platform/db.py"", line 180, in sql"
2026-07-09T03:25:12.396Z,smriti9/create-site,"    return smriti.db.sql(query, values or {}, as_dict=as_dict)"
2026-07-09T03:25:12.396Z,smriti9/create-site,      query = '
2026-07-09T03:25:12.396Z,smriti9/create-site,              SELECT COUNT(*) 
2026-07-09T03:25:12.396Z,smriti9/create-site,              FROM information_schema.statistics
2026-07-09T03:25:12.396Z,smriti9/create-site,              WHERE table_schema = DATABASE()
2026-07-09T03:25:12.396Z,smriti9/create-site,                AND table_name = %s
2026-07-09T03:25:12.396Z,smriti9/create-site,                AND index_name = %s
2026-07-09T03:25:12.396Z,smriti9/create-site,              '
2026-07-09T03:25:12.396Z,smriti9/create-site,"      values = ('tabPSV Ledger Entry', 'smriti_psv_ledger_company_cp_variant')"
2026-07-09T03:25:12.396Z,smriti9/create-site,      as_dict = True
2026-07-09T03:25:12.396Z,smriti9/create-site,      frappe = <module 'frappe' from 'apps/frappe/frappe/__init__.py'>
2026-07-09T03:25:12.396Z,smriti9/create-site,builtins.NameError: name 'smriti' is not defined
2026-07-09T03:25:12.396Z,smriti9/create-site,
2026-07-09T03:25:12.396Z,smriti9/create-site,Executing smriti_retail_os.patches.seed_printability_formula in smriti_retail (_02734b626d19e18d)
2026-07-09T03:25:12.396Z,smriti9/create-site,Failed to execute patch
2026-07-09T03:25:12.396Z,smriti9/create-site,Traceback with variables (most recent call last):
2026-07-09T03:25:12.396Z,smriti9/create-site,"  File ""apps/frappe/frappe/modules/patch_handler.py"", line 62, in run_patch"
2026-07-09T03:25:12.396Z,smriti9/create-site,    if not run_single(patchmodule=patch):
2026-07-09T03:25:12.396Z,smriti9/create-site,      patch = 'smriti_retail_os.patches.seed_printability_formula'
2026-07-09T03:25:12.396Z,smriti9/create-site,      skip_failing = True
2026-07-09T03:25:12.396Z,smriti9/create-site,"  File ""apps/frappe/frappe/modules/patch_handler.py"", line 152, in run_single"
2026-07-09T03:25:12.396Z,smriti9/create-site,"    return execute_patch(patchmodule, method, methodargs)"
2026-07-09T03:25:12.396Z,smriti9/create-site,      patchmodule = 'smriti_retail_os.patches.seed_printability_formula'
2026-07-09T03:25:12.396Z,smriti9/create-site,      method = None
2026-07-09T03:25:12.396Z,smriti9/create-site,      methodargs = None
2026-07-09T03:25:12.396Z,smriti9/create-site,      force = False
2026-07-09T03:25:12.396Z,smriti9/create-site,"      conf = frappe.utils.local.LocalProxy{'allow_cors_origin': 'http://localhost:8080', 'db_host': 'db', 'db_port': 3306, 'redis_cache': 'redis://redis-cache:6379', 'redis_queue': 'redis://redis-queue:6379', 'redis_socketio': 'redis://redis-queue:6379', 'socketio_port': 9000, 'db_name': '_02734b626d19e18d', 'db_password': 'kazEcvTnXUmSSNCE', 'db_type': 'mariadb', 'db_user': '_02734b626d19e18d', 'db_socket': None, 'developer_mode': 0}"
2026-07-09T03:25:12.396Z,smriti9/create-site,"  File ""apps/frappe/frappe/modules/patch_handler.py"", line 188, in execute_patch"
2026-07-09T03:25:12.396Z,smriti9/create-site,    _patch()
2026-07-09T03:25:12.396Z,smriti9/create-site,      patchmodule = 'smriti_retail_os.patches.seed_printability_formula'
2026-07-09T03:25:12.396Z,smriti9/create-site,      method = None
2026-07-09T03:25:12.396Z,smriti9/create-site,      methodargs = None
2026-07-09T03:25:12.396Z,smriti9/create-site,      has_patch_file = True
2026-07-09T03:25:12.396Z,smriti9/create-site,      patch = 'smriti_retail_os.patches.seed_printability_formula.execute'
2026-07-09T03:25:12.396Z,smriti9/create-site,      docstring = ''
2026-07-09T03:25:12.396Z,smriti9/create-site,      _patch = <function execute at 0x7c62e7372140>
2026-07-09T03:25:12.396Z,smriti9/create-site,      start_time = 1151.497187104
2026-07-09T03:25:12.396Z,smriti9/create-site,"  File ""apps/smriti_retail_os/smriti_retail_os/patches/seed_printability_formula.py"", line 66, in execute"
2026-07-09T03:25:12.396Z,smriti9/create-site,    doc_name = smriti.db.get(
2026-07-09T03:25:12.396Z,smriti9/create-site,"      formula = {'formula_id': 'SMRITI-PRN-SCORE-01', 'formula_name': 'Printability Score Engine', 'formula_version': '1.0.0', 'formula_category': 'Audit', 'status': 'Approved', 'is_active': 1, 'effective_date': '2026-06-20', 'implementation_reference': 'barcode_api.py::calculate_printability_score', 'dependent_features': '[""Barcode Studio"", ""Label Customization""]', 'formula_expression': 'printability_score = margin_safety_score + quiet_zone_score + text_overflow_score + density_compliance_score + collision_score', 'formula_language': 'documentation', 'variables_and_inputs': '{""margin_safety_score"": ""Score based on elements remaining inside safe margins (max 25)"", ""quiet_zone_score"": ""Score based on barcode...Quiet Zone = 25/25, Text Overflow = 10/20, Density = 12/15, Collision = 10/15 => Total = 82."", ""weights"": {""margin"": 25, ""quiet_zone"": 25, ""overflow"": 20, ""density"": 15, ""collision"": 15}, ""grade_bands"": {""A+"": [95, 100], ""A"": [90, 94], ""B"": [80, 89], ""C"": [70, 79], ""F"": [0, 69]}, ""version"": ""1.0""}'}"
